record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key
short_centered:12488:pitch:3.00:0,short_centered:12488:pitch:3.00,12488,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12488:time:3.00:0,short_centered:12488:time:3.00,12488,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12488:lowpass:3.00:0,short_centered:12488:lowpass:3.00,12488,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12488:highpass:3.00:0,short_centered:12488:highpass:3.00,12488,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:clean:1.00:0,short_centered:12489:clean:1.00,12489,short_centered,clean,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:noise:1.00:0,short_centered:12489:noise:1.00,12489,short_centered,noise,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:pitch:1.00:0,short_centered:12489:pitch:1.00,12489,short_centered,pitch,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:time:1.00:0,short_centered:12489:time:1.00,12489,short_centered,time,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:lowpass:1.00:0,short_centered:12489:lowpass:1.00,12489,short_centered,lowpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:highpass:1.00:0,short_centered:12489:highpass:1.00,12489,short_centered,highpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:clean:2.00:0,short_centered:12489:clean:2.00,12489,short_centered,clean,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:noise:2.00:0,short_centered:12489:noise:2.00,12489,short_centered,noise,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:pitch:2.00:0,short_centered:12489:pitch:2.00,12489,short_centered,pitch,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:time:2.00:0,short_centered:12489:time:2.00,12489,short_centered,time,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:lowpass:2.00:0,short_centered:12489:lowpass:2.00,12489,short_centered,lowpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:highpass:2.00:0,short_centered:12489:highpass:2.00,12489,short_centered,highpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12489:clean:3.00:0,short_centered:12489:clean:3.00,12489,short_centered,clean,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:noise:3.00:0,short_centered:12489:noise:3.00,12489,short_centered,noise,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:pitch:3.00:0,short_centered:12489:pitch:3.00,12489,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:time:3.00:0,short_centered:12489:time:3.00,12489,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:lowpass:3.00:0,short_centered:12489:lowpass:3.00,12489,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12489:highpass:3.00:0,short_centered:12489:highpass:3.00,12489,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:clean:1.00:0,short_centered:12490:clean:1.00,12490,short_centered,clean,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:noise:1.00:0,short_centered:12490:noise:1.00,12490,short_centered,noise,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:pitch:1.00:0,short_centered:12490:pitch:1.00,12490,short_centered,pitch,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:time:1.00:0,short_centered:12490:time:1.00,12490,short_centered,time,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:lowpass:1.00:0,short_centered:12490:lowpass:1.00,12490,short_centered,lowpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:highpass:1.00:0,short_centered:12490:highpass:1.00,12490,short_centered,highpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:clean:2.00:0,short_centered:12490:clean:2.00,12490,short_centered,clean,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:noise:2.00:0,short_centered:12490:noise:2.00,12490,short_centered,noise,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:pitch:2.00:0,short_centered:12490:pitch:2.00,12490,short_centered,pitch,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:time:2.00:0,short_centered:12490:time:2.00,12490,short_centered,time,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:lowpass:2.00:0,short_centered:12490:lowpass:2.00,12490,short_centered,lowpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:highpass:2.00:0,short_centered:12490:highpass:2.00,12490,short_centered,highpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12490:clean:3.00:0,short_centered:12490:clean:3.00,12490,short_centered,clean,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:noise:3.00:0,short_centered:12490:noise:3.00,12490,short_centered,noise,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:pitch:3.00:0,short_centered:12490:pitch:3.00,12490,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:time:3.00:0,short_centered:12490:time:3.00,12490,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:lowpass:3.00:0,short_centered:12490:lowpass:3.00,12490,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12490:highpass:3.00:0,short_centered:12490:highpass:3.00,12490,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:clean:1.00:0,short_centered:12508:clean:1.00,12508,short_centered,clean,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:noise:1.00:0,short_centered:12508:noise:1.00,12508,short_centered,noise,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:pitch:1.00:0,short_centered:12508:pitch:1.00,12508,short_centered,pitch,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:time:1.00:0,short_centered:12508:time:1.00,12508,short_centered,time,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:lowpass:1.00:0,short_centered:12508:lowpass:1.00,12508,short_centered,lowpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:highpass:1.00:0,short_centered:12508:highpass:1.00,12508,short_centered,highpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:clean:2.00:0,short_centered:12508:clean:2.00,12508,short_centered,clean,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:noise:2.00:0,short_centered:12508:noise:2.00,12508,short_centered,noise,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:pitch:2.00:0,short_centered:12508:pitch:2.00,12508,short_centered,pitch,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:time:2.00:0,short_centered:12508:time:2.00,12508,short_centered,time,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:lowpass:2.00:0,short_centered:12508:lowpass:2.00,12508,short_centered,lowpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:highpass:2.00:0,short_centered:12508:highpass:2.00,12508,short_centered,highpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12508:clean:3.00:0,short_centered:12508:clean:3.00,12508,short_centered,clean,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:noise:3.00:0,short_centered:12508:noise:3.00,12508,short_centered,noise,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:pitch:3.00:0,short_centered:12508:pitch:3.00,12508,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:time:3.00:0,short_centered:12508:time:3.00,12508,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:lowpass:3.00:0,short_centered:12508:lowpass:3.00,12508,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12508:highpass:3.00:0,short_centered:12508:highpass:3.00,12508,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12513:clean:1.00:0,short_centered:12513:clean:1.00,12513,short_centered,clean,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:noise:1.00:0,short_centered:12513:noise:1.00,12513,short_centered,noise,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:pitch:1.00:0,short_centered:12513:pitch:1.00,12513,short_centered,pitch,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:time:1.00:0,short_centered:12513:time:1.00,12513,short_centered,time,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:lowpass:1.00:0,short_centered:12513:lowpass:1.00,12513,short_centered,lowpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:highpass:1.00:0,short_centered:12513:highpass:1.00,12513,short_centered,highpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12513:clean:2.00:0,short_centered:12513:clean:2.00,12513,short_centered,clean,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:noise:2.00:0,short_centered:12513:noise:2.00,12513,short_centered,noise,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:pitch:2.00:0,short_centered:12513:pitch:2.00,12513,short_centered,pitch,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:time:2.00:0,short_centered:12513:time:2.00,12513,short_centered,time,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:lowpass:2.00:0,short_centered:12513:lowpass:2.00,12513,short_centered,lowpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:highpass:2.00:0,short_centered:12513:highpass:2.00,12513,short_centered,highpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12513:clean:3.00:0,short_centered:12513:clean:3.00,12513,short_centered,clean,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12513:noise:3.00:0,short_centered:12513:noise:3.00,12513,short_centered,noise,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12513:pitch:3.00:0,short_centered:12513:pitch:3.00,12513,short_centered,pitch,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12513:time:3.00:0,short_centered:12513:time:3.00,12513,short_centered,time,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12513:lowpass:3.00:0,short_centered:12513:lowpass:3.00,12513,short_centered,lowpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12513:highpass:3.00:0,short_centered:12513:highpass:3.00,12513,short_centered,highpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12514:clean:1.00:0,short_centered:12514:clean:1.00,12514,short_centered,clean,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:noise:1.00:0,short_centered:12514:noise:1.00,12514,short_centered,noise,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:pitch:1.00:0,short_centered:12514:pitch:1.00,12514,short_centered,pitch,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:time:1.00:0,short_centered:12514:time:1.00,12514,short_centered,time,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:lowpass:1.00:0,short_centered:12514:lowpass:1.00,12514,short_centered,lowpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:highpass:1.00:0,short_centered:12514:highpass:1.00,12514,short_centered,highpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:clean:2.00:0,short_centered:12514:clean:2.00,12514,short_centered,clean,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:noise:2.00:0,short_centered:12514:noise:2.00,12514,short_centered,noise,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:pitch:2.00:0,short_centered:12514:pitch:2.00,12514,short_centered,pitch,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:time:2.00:0,short_centered:12514:time:2.00,12514,short_centered,time,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:lowpass:2.00:0,short_centered:12514:lowpass:2.00,12514,short_centered,lowpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:highpass:2.00:0,short_centered:12514:highpass:2.00,12514,short_centered,highpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12514:clean:3.00:0,short_centered:12514:clean:3.00,12514,short_centered,clean,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:noise:3.00:0,short_centered:12514:noise:3.00,12514,short_centered,noise,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:pitch:3.00:0,short_centered:12514:pitch:3.00,12514,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:time:3.00:0,short_centered:12514:time:3.00,12514,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:lowpass:3.00:0,short_centered:12514:lowpass:3.00,12514,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12514:highpass:3.00:0,short_centered:12514:highpass:3.00,12514,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:clean:1.00:0,short_centered:12518:clean:1.00,12518,short_centered,clean,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:noise:1.00:0,short_centered:12518:noise:1.00,12518,short_centered,noise,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:pitch:1.00:0,short_centered:12518:pitch:1.00,12518,short_centered,pitch,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:time:1.00:0,short_centered:12518:time:1.00,12518,short_centered,time,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:lowpass:1.00:0,short_centered:12518:lowpass:1.00,12518,short_centered,lowpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:highpass:1.00:0,short_centered:12518:highpass:1.00,12518,short_centered,highpass,1.0,1,0,231813,247813,14.4883125,15.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:clean:2.00:0,short_centered:12518:clean:2.00,12518,short_centered,clean,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:noise:2.00:0,short_centered:12518:noise:2.00,12518,short_centered,noise,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:pitch:2.00:0,short_centered:12518:pitch:2.00,12518,short_centered,pitch,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:time:2.00:0,short_centered:12518:time:2.00,12518,short_centered,time,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:lowpass:2.00:0,short_centered:12518:lowpass:2.00,12518,short_centered,lowpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:highpass:2.00:0,short_centered:12518:highpass:2.00,12518,short_centered,highpass,2.0,1,0,223813,255813,13.9883125,15.9883125,False,ce1dbf8baeb0cd47
short_centered:12518:clean:3.00:0,short_centered:12518:clean:3.00,12518,short_centered,clean,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:noise:3.00:0,short_centered:12518:noise:3.00,12518,short_centered,noise,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:pitch:3.00:0,short_centered:12518:pitch:3.00,12518,short_centered,pitch,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:time:3.00:0,short_centered:12518:time:3.00,12518,short_centered,time,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:lowpass:3.00:0,short_centered:12518:lowpass:3.00,12518,short_centered,lowpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12518:highpass:3.00:0,short_centered:12518:highpass:3.00,12518,short_centered,highpass,3.0,1,0,215813,263813,13.4883125,16.4883125,False,ce1dbf8baeb0cd47
short_centered:12521:clean:1.00:0,short_centered:12521:clean:1.00,12521,short_centered,clean,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:noise:1.00:0,short_centered:12521:noise:1.00,12521,short_centered,noise,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:pitch:1.00:0,short_centered:12521:pitch:1.00,12521,short_centered,pitch,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:time:1.00:0,short_centered:12521:time:1.00,12521,short_centered,time,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:lowpass:1.00:0,short_centered:12521:lowpass:1.00,12521,short_centered,lowpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:highpass:1.00:0,short_centered:12521:highpass:1.00,12521,short_centered,highpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12521:clean:2.00:0,short_centered:12521:clean:2.00,12521,short_centered,clean,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:noise:2.00:0,short_centered:12521:noise:2.00,12521,short_centered,noise,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:pitch:2.00:0,short_centered:12521:pitch:2.00,12521,short_centered,pitch,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:time:2.00:0,short_centered:12521:time:2.00,12521,short_centered,time,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:lowpass:2.00:0,short_centered:12521:lowpass:2.00,12521,short_centered,lowpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:highpass:2.00:0,short_centered:12521:highpass:2.00,12521,short_centered,highpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12521:clean:3.00:0,short_centered:12521:clean:3.00,12521,short_centered,clean,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12521:noise:3.00:0,short_centered:12521:noise:3.00,12521,short_centered,noise,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12521:pitch:3.00:0,short_centered:12521:pitch:3.00,12521,short_centered,pitch,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12521:time:3.00:0,short_centered:12521:time:3.00,12521,short_centered,time,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12521:lowpass:3.00:0,short_centered:12521:lowpass:3.00,12521,short_centered,lowpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12521:highpass:3.00:0,short_centered:12521:highpass:3.00,12521,short_centered,highpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:clean:1.00:0,short_centered:12690:clean:1.00,12690,short_centered,clean,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:noise:1.00:0,short_centered:12690:noise:1.00,12690,short_centered,noise,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:pitch:1.00:0,short_centered:12690:pitch:1.00,12690,short_centered,pitch,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:time:1.00:0,short_centered:12690:time:1.00,12690,short_centered,time,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:lowpass:1.00:0,short_centered:12690:lowpass:1.00,12690,short_centered,lowpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:highpass:1.00:0,short_centered:12690:highpass:1.00,12690,short_centered,highpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12690:clean:2.00:0,short_centered:12690:clean:2.00,12690,short_centered,clean,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:noise:2.00:0,short_centered:12690:noise:2.00,12690,short_centered,noise,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:pitch:2.00:0,short_centered:12690:pitch:2.00,12690,short_centered,pitch,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:time:2.00:0,short_centered:12690:time:2.00,12690,short_centered,time,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:lowpass:2.00:0,short_centered:12690:lowpass:2.00,12690,short_centered,lowpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:highpass:2.00:0,short_centered:12690:highpass:2.00,12690,short_centered,highpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12690:clean:3.00:0,short_centered:12690:clean:3.00,12690,short_centered,clean,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:noise:3.00:0,short_centered:12690:noise:3.00,12690,short_centered,noise,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:pitch:3.00:0,short_centered:12690:pitch:3.00,12690,short_centered,pitch,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:time:3.00:0,short_centered:12690:time:3.00,12690,short_centered,time,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:lowpass:3.00:0,short_centered:12690:lowpass:3.00,12690,short_centered,lowpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12690:highpass:3.00:0,short_centered:12690:highpass:3.00,12690,short_centered,highpass,3.0,1,0,216022,264022,13.501375,16.501375,False,ce1dbf8baeb0cd47
short_centered:12691:clean:1.00:0,short_centered:12691:clean:1.00,12691,short_centered,clean,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:noise:1.00:0,short_centered:12691:noise:1.00,12691,short_centered,noise,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:pitch:1.00:0,short_centered:12691:pitch:1.00,12691,short_centered,pitch,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:time:1.00:0,short_centered:12691:time:1.00,12691,short_centered,time,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:lowpass:1.00:0,short_centered:12691:lowpass:1.00,12691,short_centered,lowpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:highpass:1.00:0,short_centered:12691:highpass:1.00,12691,short_centered,highpass,1.0,1,0,232022,248022,14.501375,15.501375,False,ce1dbf8baeb0cd47
short_centered:12691:clean:2.00:0,short_centered:12691:clean:2.00,12691,short_centered,clean,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12691:noise:2.00:0,short_centered:12691:noise:2.00,12691,short_centered,noise,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12691:pitch:2.00:0,short_centered:12691:pitch:2.00,12691,short_centered,pitch,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12691:time:2.00:0,short_centered:12691:time:2.00,12691,short_centered,time,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12691:lowpass:2.00:0,short_centered:12691:lowpass:2.00,12691,short_centered,lowpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
short_centered:12691:highpass:2.00:0,short_centered:12691:highpass:2.00,12691,short_centered,highpass,2.0,1,0,224022,256022,14.001375,16.001375,False,ce1dbf8baeb0cd47
